subject_id,trial_num,scenario_id,partner_status,time,partner_choice,participant_choice,coordination,passed_attention_checks
6ade61cba7027af27223097eb8feea5e,2,meal,higher,first,give,give,FALSE,2
6ade61cba7027af27223097eb8feea5e,3,gift,lower,first,give,give,FALSE,2
6ade61cba7027af27223097eb8feea5e,4,gift,lower,second,give,give,FALSE,2
6ade61cba7027af27223097eb8feea5e,5,meeting place,higher,second,receive,give,TRUE,2
6ade61cba7027af27223097eb8feea5e,6,meal,higher,second,give,give,FALSE,2
6ade61cba7027af27223097eb8feea5e,7,object carrying,lower,first,receive,give,TRUE,2
6ade61cba7027af27223097eb8feea5e,8,song preference,equal,first,give,receive,TRUE,2
6ade61cba7027af27223097eb8feea5e,9,object carrying,lower,second,receive,give,TRUE,2
6ade61cba7027af27223097eb8feea5e,10,song preference,equal,second,receive,receive,FALSE,2
6ade61cba7027af27223097eb8feea5e,11,task checking,equal,first,receive,give,TRUE,2
6ade61cba7027af27223097eb8feea5e,12,task checking,equal,second,give,give,FALSE,2
7e5e5bb612337bc0c966157ac28f6df5,1,gift,equal,first,give,give,FALSE,2
7e5e5bb612337bc0c966157ac28f6df5,2,song preference,equal,first,receive,give,TRUE,2
7e5e5bb612337bc0c966157ac28f6df5,3,task checking,lower,first,give,give,FALSE,2
7e5e5bb612337bc0c966157ac28f6df5,4,meal,lower,first,receive,receive,FALSE,2
7e5e5bb612337bc0c966157ac28f6df5,5,song preference,equal,second,give,give,FALSE,2
7e5e5bb612337bc0c966157ac28f6df5,6,meeting place,higher,first,give,give,FALSE,2
7e5e5bb612337bc0c966157ac28f6df5,7,object carrying,higher,first,receive,give,TRUE,2
7e5e5bb612337bc0c966157ac28f6df5,8,gift,equal,second,receive,give,TRUE,2
7e5e5bb612337bc0c966157ac28f6df5,9,meal,lower,second,receive,receive,FALSE,2
7e5e5bb612337bc0c966157ac28f6df5,10,object carrying,higher,second,receive,receive,FALSE,2
7e5e5bb612337bc0c966157ac28f6df5,11,task checking,lower,second,give,receive,TRUE,2
7e5e5bb612337bc0c966157ac28f6df5,12,meeting place,higher,second,give,give,FALSE,2
bd27bf15e08ecc70e7dd56395b1265c3,1,task checking,higher,first,give,receive,TRUE,2
bd27bf15e08ecc70e7dd56395b1265c3,2,gift,higher,first,receive,receive,FALSE,2
bd27bf15e08ecc70e7dd56395b1265c3,3,meeting place,lower,first,receive,receive,FALSE,2
bd27bf15e08ecc70e7dd56395b1265c3,4,meeting place,lower,second,receive,receive,FALSE,2
bd27bf15e08ecc70e7dd56395b1265c3,5,meal,equal,first,receive,give,TRUE,2
bd27bf15e08ecc70e7dd56395b1265c3,6,meal,equal,second,give,receive,TRUE,2
bd27bf15e08ecc70e7dd56395b1265c3,7,object carrying,equal,first,give,give,FALSE,2
bd27bf15e08ecc70e7dd56395b1265c3,8,object carrying,equal,second,receive,receive,FALSE,2
bd27bf15e08ecc70e7dd56395b1265c3,9,gift,higher,second,receive,receive,FALSE,2
bd27bf15e08ecc70e7dd56395b1265c3,10,song preference,lower,first,give,receive,TRUE,2
bd27bf15e08ecc70e7dd56395b1265c3,11,song preference,lower,second,give,give,FALSE,2
bd27bf15e08ecc70e7dd56395b1265c3,12,task checking,higher,second,give,give,FALSE,2
a26b9076accb9940075e5bf48b09759e,1,meeting place,equal,first,receive,receive,FALSE,2
a26b9076accb9940075e5bf48b09759e,2,song preference,equal,first,give,give,FALSE,2
a26b9076accb9940075e5bf48b09759e,3,meal,higher,first,give,give,FALSE,2
a26b9076accb9940075e5bf48b09759e,4,gift,lower,first,give,receive,TRUE,2
a26b9076accb9940075e5bf48b09759e,5,object carrying,lower,first,receive,give,TRUE,2
a26b9076accb9940075e5bf48b09759e,6,gift,lower,second,give,give,FALSE,2
a26b9076accb9940075e5bf48b09759e,7,task checking,higher,first,receive,give,TRUE,2
a26b9076accb9940075e5bf48b09759e,8,meal,higher,second,give,receive,TRUE,2
a26b9076accb9940075e5bf48b09759e,9,object carrying,lower,second,receive,give,TRUE,2
a26b9076accb9940075e5bf48b09759e,10,task checking,higher,second,receive,give,TRUE,2
a26b9076accb9940075e5bf48b09759e,11,song preference,equal,second,receive,give,TRUE,2
a26b9076accb9940075e5bf48b09759e,12,meeting place,equal,second,give,receive,TRUE,2
95c6ad31f941c9b561460aecaaef994a,1,gift,lower,first,give,receive,TRUE,2
95c6ad31f941c9b561460aecaaef994a,2,meeting place,equal,first,receive,give,TRUE,2
95c6ad31f941c9b561460aecaaef994a,3,meeting place,equal,second,give,give,FALSE,2
95c6ad31f941c9b561460aecaaef994a,4,gift,lower,second,give,receive,TRUE,2
95c6ad31f941c9b561460aecaaef994a,5,object carrying,higher,first,receive,give,TRUE,2
95c6ad31f941c9b561460aecaaef994a,6,meal,higher,first,give,give,FALSE,2
95c6ad31f941c9b561460aecaaef994a,7,song preference,lower,first,receive,receive,FALSE,2
95c6ad31f941c9b561460aecaaef994a,8,meal,higher,second,give,receive,TRUE,2
95c6ad31f941c9b561460aecaaef994a,9,task checking,equal,first,give,give,FALSE,2
95c6ad31f941c9b561460aecaaef994a,10,task checking,equal,second,receive,receive,FALSE,2
95c6ad31f941c9b561460aecaaef994a,11,song preference,lower,second,receive,receive,FALSE,2
95c6ad31f941c9b561460aecaaef994a,12,object carrying,higher,second,receive,give,TRUE,2
5652a5d95fc4c665331728ed2b421f42,1,meeting place,equal,first,receive,give,TRUE,2
5652a5d95fc4c665331728ed2b421f42,2,gift,equal,first,give,give,FALSE,2
5652a5d95fc4c665331728ed2b421f42,3,meal,lower,first,receive,give,TRUE,2
5652a5d95fc4c665331728ed2b421f42,4,gift,equal,second,receive,receive,FALSE,2
5652a5d95fc4c665331728ed2b421f42,5,task checking,higher,first,give,receive,TRUE,2
5652a5d95fc4c665331728ed2b421f42,6,task checking,higher,second,give,give,FALSE,2
5652a5d95fc4c665331728ed2b421f42,7,song preference,lower,first,give,receive,TRUE,2
5652a5d95fc4c665331728ed2b421f42,8,object carrying,higher,first,receive,receive,FALSE,2
5652a5d95fc4c665331728ed2b421f42,9,meeting place,equal,second,give,give,FALSE,2
5652a5d95fc4c665331728ed2b421f42,10,object carrying,higher,second,receive,give,TRUE,2
5652a5d95fc4c665331728ed2b421f42,11,meal,lower,second,receive,give,TRUE,2
5652a5d95fc4c665331728ed2b421f42,12,song preference,lower,second,give,receive,TRUE,2
24355aa4c616b9a4287fcccd6bf22a66,1,meeting place,lower,first,give,give,FALSE,1
24355aa4c616b9a4287fcccd6bf22a66,2,gift,equal,first,give,give,FALSE,1
24355aa4c616b9a4287fcccd6bf22a66,3,task checking,higher,first,receive,receive,FALSE,1
24355aa4c616b9a4287fcccd6bf22a66,4,meeting place,lower,second,give,receive,TRUE,1
24355aa4c616b9a4287fcccd6bf22a66,5,gift,equal,second,receive,receive,FALSE,1
24355aa4c616b9a4287fcccd6bf22a66,6,song preference,lower,first,receive,receive,FALSE,1
24355aa4c616b9a4287fcccd6bf22a66,7,meal,higher,first,give,give,FALSE,1
24355aa4c616b9a4287fcccd6bf22a66,8,object carrying,equal,first,receive,receive,FALSE,1
24355aa4c616b9a4287fcccd6bf22a66,9,song preference,lower,second,receive,give,TRUE,1
24355aa4c616b9a4287fcccd6bf22a66,10,object carrying,equal,second,give,give,FALSE,1
24355aa4c616b9a4287fcccd6bf22a66,11,meal,higher,second,give,receive,TRUE,1
24355aa4c616b9a4287fcccd6bf22a66,12,task checking,higher,second,receive,give,TRUE,1
59989c7664e49f8e7e9231adbad21a2e,1,gift,higher,first,give,give,FALSE,2
59989c7664e49f8e7e9231adbad21a2e,2,gift,higher,second,give,receive,TRUE,2
59989c7664e49f8e7e9231adbad21a2e,3,object carrying,lower,first,receive,give,TRUE,2
59989c7664e49f8e7e9231adbad21a2e,4,meal,equal,first,receive,give,TRUE,2
59989c7664e49f8e7e9231adbad21a2e,5,meeting place,equal,first,give,give,FALSE,2
59989c7664e49f8e7e9231adbad21a2e,6,object carrying,lower,second,receive,give,TRUE,2
59989c7664e49f8e7e9231adbad21a2e,7,task checking,lower,first,give,give,FALSE,2
59989c7664e49f8e7e9231adbad21a2e,8,meeting place,equal,second,receive,receive,FALSE,2
59989c7664e49f8e7e9231adbad21a2e,9,song preference,higher,first,receive,receive,FALSE,2
59989c7664e49f8e7e9231adbad21a2e,10,task checking,lower,second,give,receive,TRUE,2
59989c7664e49f8e7e9231adbad21a2e,11,song preference,higher,second,receive,give,TRUE,2
59989c7664e49f8e7e9231adbad21a2e,12,meal,equal,second,give,receive,TRUE,2
21de61608923be31bc020aa35ec4a39c,1,gift,equal,first,give,give,FALSE,1
21de61608923be31bc020aa35ec4a39c,2,gift,equal,second,receive,give,TRUE,1
21de61608923be31bc020aa35ec4a39c,3,task checking,higher,first,give,receive,TRUE,1
21de61608923be31bc020aa35ec4a39c,4,object carrying,higher,first,receive,give,TRUE,1
21de61608923be31bc020aa35ec4a39c,5,meal,lower,first,give,receive,TRUE,1
21de61608923be31bc020aa35ec4a39c,6,meeting place,lower,first,receive,receive,FALSE,1
21de61608923be31bc020aa35ec4a39c,7,task checking,higher,second,give,receive,TRUE,1
21de61608923be31bc020aa35ec4a39c,8,object carrying,higher,second,receive,give,TRUE,1
21de61608923be31bc020aa35ec4a39c,9,meeting place,lower,second,receive,receive,FALSE,1
21de61608923be31bc020aa35ec4a39c,10,song preference,equal,first,receive,receive,FALSE,1
21de61608923be31bc020aa35ec4a39c,11,meal,lower,second,give,receive,TRUE,1
21de61608923be31bc020aa35ec4a39c,12,song preference,equal,second,give,give,FALSE,1
8df220a32b9395a2db32fe2fcb05114e,1,gift,higher,first,give,give,FALSE,1
8df220a32b9395a2db32fe2fcb05114e,2,object carrying,lower,first,give,receive,TRUE,1
8df220a32b9395a2db32fe2fcb05114e,3,gift,higher,second,give,receive,TRUE,1
8df220a32b9395a2db32fe2fcb05114e,4,task checking,equal,first,receive,give,TRUE,1
8df220a32b9395a2db32fe2fcb05114e,5,meal,higher,first,receive,receive,FALSE,1
8df220a32b9395a2db32fe2fcb05114e,6,meal,higher,second,receive,give,TRUE,1
8df220a32b9395a2db32fe2fcb05114e,7,song preference,equal,first,give,give,FALSE,1
8df220a32b9395a2db32fe2fcb05114e,8,object carrying,lower,second,give,receive,TRUE,1
8df220a32b9395a2db32fe2fcb05114e,9,task checking,equal,second,give,give,FALSE,1
8df220a32b9395a2db32fe2fcb05114e,10,meeting place,lower,first,receive,receive,FALSE,1
8df220a32b9395a2db32fe2fcb05114e,11,meeting place,lower,second,receive,give,TRUE,1
8df220a32b9395a2db32fe2fcb05114e,12,song preference,equal,second,receive,give,TRUE,1
a347b49bf34aab22239a7591e9bbd8d4,1,meal,lower,first,receive,receive,FALSE,2
a347b49bf34aab22239a7591e9bbd8d4,2,meal,lower,second,receive,give,TRUE,2
a347b49bf34aab22239a7591e9bbd8d4,3,task checking,equal,first,receive,give,TRUE,2
a347b49bf34aab22239a7591e9bbd8d4,4,task checking,equal,second,give,receive,TRUE,2
a347b49bf34aab22239a7591e9bbd8d4,5,object carrying,equal,first,give,give,FALSE,2
a347b49bf34aab22239a7591e9bbd8d4,6,gift,higher,first,receive,give,TRUE,2
a347b49bf34aab22239a7591e9bbd8d4,7,meeting place,lower,first,give,receive,TRUE,2
a347b49bf34aab22239a7591e9bbd8d4,8,object carrying,equal,second,receive,receive,FALSE,2
a347b49bf34aab22239a7591e9bbd8d4,9,meeting place,lower,second,give,receive,TRUE,2
a347b49bf34aab22239a7591e9bbd8d4,10,song preference,higher,first,give,give,FALSE,2
a347b49bf34aab22239a7591e9bbd8d4,11,gift,higher,second,receive,give,TRUE,2
a347b49bf34aab22239a7591e9bbd8d4,12,song preference,higher,second,give,receive,TRUE,2
cbbfadac87c4fdff8f729a11881b7b6d,1,meeting place,higher,first,receive,give,TRUE,2
cbbfadac87c4fdff8f729a11881b7b6d,2,meeting place,higher,second,receive,give,TRUE,2
cbbfadac87c4fdff8f729a11881b7b6d,3,gift,lower,first,give,receive,TRUE,2
cbbfadac87c4fdff8f729a11881b7b6d,4,song preference,lower,first,receive,receive,FALSE,2
cbbfadac87c4fdff8f729a11881b7b6d,5,song preference,lower,second,receive,give,TRUE,2
cbbfadac87c4fdff8f729a11881b7b6d,6,meal,higher,first,give,give,FALSE,2
cbbfadac87c4fdff8f729a11881b7b6d,7,task checking,equal,first,give,give,FALSE,2
cbbfadac87c4fdff8f729a11881b7b6d,8,meal,higher,second,give,receive,TRUE,2
cbbfadac87c4fdff8f729a11881b7b6d,9,gift,lower,second,give,receive,TRUE,2
cbbfadac87c4fdff8f729a11881b7b6d,10,task checking,equal,second,receive,receive,FALSE,2
cbbfadac87c4fdff8f729a11881b7b6d,11,object carrying,equal,first,receive,receive,FALSE,2
cbbfadac87c4fdff8f729a11881b7b6d,12,object carrying,equal,second,give,give,FALSE,2
38d92875a57aed8d332610ca393e0c81,1,meal,equal,first,receive,receive,FALSE,1
38d92875a57aed8d332610ca393e0c81,2,gift,lower,first,receive,give,TRUE,1
38d92875a57aed8d332610ca393e0c81,3,song preference,higher,first,give,give,FALSE,1
38d92875a57aed8d332610ca393e0c81,4,object carrying,equal,first,give,give,FALSE,1
38d92875a57aed8d332610ca393e0c81,5,object carrying,equal,second,receive,receive,FALSE,1
38d92875a57aed8d332610ca393e0c81,6,task checking,higher,first,receive,give,TRUE,1
38d92875a57aed8d332610ca393e0c81,7,gift,lower,second,receive,give,TRUE,1
38d92875a57aed8d332610ca393e0c81,8,meeting place,lower,first,give,receive,TRUE,1
38d92875a57aed8d332610ca393e0c81,9,song preference,higher,second,give,receive,TRUE,1
38d92875a57aed8d332610ca393e0c81,10,meeting place,lower,second,give,receive,TRUE,1
38d92875a57aed8d332610ca393e0c81,11,task checking,higher,second,receive,give,TRUE,1
38d92875a57aed8d332610ca393e0c81,12,meal,equal,second,give,receive,TRUE,1
c11b6410d54b1df1d9b0c22c8f90be0b,1,meal,equal,first,give,receive,TRUE,1
c11b6410d54b1df1d9b0c22c8f90be0b,2,task checking,higher,first,receive,give,TRUE,1
c11b6410d54b1df1d9b0c22c8f90be0b,3,meeting place,equal,first,receive,receive,FALSE,1
c11b6410d54b1df1d9b0c22c8f90be0b,4,meeting place,equal,second,give,give,FALSE,1
c11b6410d54b1df1d9b0c22c8f90be0b,5,gift,lower,first,give,receive,TRUE,1
c11b6410d54b1df1d9b0c22c8f90be0b,6,song preference,higher,first,give,give,FALSE,1
c11b6410d54b1df1d9b0c22c8f90be0b,7,meal,equal,second,receive,receive,FALSE,1
c11b6410d54b1df1d9b0c22c8f90be0b,8,song preference,higher,second,give,receive,TRUE,1
c11b6410d54b1df1d9b0c22c8f90be0b,9,object carrying,lower,first,receive,receive,FALSE,1
c11b6410d54b1df1d9b0c22c8f90be0b,10,task checking,higher,second,receive,give,TRUE,1
c11b6410d54b1df1d9b0c22c8f90be0b,11,object carrying,lower,second,receive,give,TRUE,1
c11b6410d54b1df1d9b0c22c8f90be0b,12,gift,lower,second,give,receive,TRUE,1
6f837d90eafda48e21f94e52903cb304,1,gift,equal,first,give,give,FALSE,1
6f837d90eafda48e21f94e52903cb304,2,meal,lower,first,give,receive,TRUE,1
6f837d90eafda48e21f94e52903cb304,3,song preference,equal,first,receive,receive,FALSE,1
6f837d90eafda48e21f94e52903cb304,4,meal,lower,second,give,receive,TRUE,1
6f837d90eafda48e21f94e52903cb304,5,object carrying,higher,first,receive,give,TRUE,1
6f837d90eafda48e21f94e52903cb304,6,task checking,lower,first,receive,receive,FALSE,1
6f837d90eafda48e21f94e52903cb304,7,gift,equal,second,receive,give,TRUE,1
6f837d90eafda48e21f94e52903cb304,8,object carrying,higher,second,receive,give,TRUE,1
6f837d90eafda48e21f94e52903cb304,9,song preference,equal,second,give,give,FALSE,1
6f837d90eafda48e21f94e52903cb304,10,meeting place,higher,first,give,give,FALSE,1
6f837d90eafda48e21f94e52903cb304,11,task checking,lower,second,receive,give,TRUE,1
6f837d90eafda48e21f94e52903cb304,12,meeting place,higher,second,give,receive,TRUE,1
b3a40644109fd796fe3669cf67817771,1,object carrying,higher,first,give,receive,TRUE,1
b3a40644109fd796fe3669cf67817771,2,meal,equal,first,receive,give,TRUE,1
b3a40644109fd796fe3669cf67817771,3,gift,lower,first,receive,give,TRUE,1
b3a40644109fd796fe3669cf67817771,4,gift,lower,second,receive,give,TRUE,1
b3a40644109fd796fe3669cf67817771,5,song preference,equal,first,give,give,FALSE,1
b3a40644109fd796fe3669cf67817771,6,song preference,equal,second,receive,give,TRUE,1
b3a40644109fd796fe3669cf67817771,7,meal,equal,second,give,give,FALSE,1
b3a40644109fd796fe3669cf67817771,8,task checking,lower,first,give,give,FALSE,1
b3a40644109fd796fe3669cf67817771,9,meeting place,higher,first,receive,give,TRUE,1
b3a40644109fd796fe3669cf67817771,10,object carrying,higher,second,give,receive,TRUE,1
b3a40644109fd796fe3669cf67817771,11,task checking,lower,second,give,receive,TRUE,1
b3a40644109fd796fe3669cf67817771,12,meeting place,higher,second,receive,give,TRUE,1
d2fc467b888564b08fd3b4bfc9db70a2,1,gift,higher,first,receive,receive,FALSE,2
d2fc467b888564b08fd3b4bfc9db70a2,2,meeting place,higher,first,give,receive,TRUE,2
d2fc467b888564b08fd3b4bfc9db70a2,3,object carrying,lower,first,give,receive,TRUE,2
d2fc467b888564b08fd3b4bfc9db70a2,4,song preference,equal,first,receive,receive,FALSE,2
d2fc467b888564b08fd3b4bfc9db70a2,5,song preference,equal,second,give,give,FALSE,2
d2fc467b888564b08fd3b4bfc9db70a2,6,meal,equal,first,give,receive,TRUE,2
d2fc467b888564b08fd3b4bfc9db70a2,7,meal,equal,second,receive,receive,FALSE,2
d2fc467b888564b08fd3b4bfc9db70a2,8,gift,higher,second,receive,give,TRUE,2
d2fc467b888564b08fd3b4bfc9db70a2,9,task checking,lower,first,receive,receive,FALSE,2
d2fc467b888564b08fd3b4bfc9db70a2,10,meeting place,higher,second,give,give,FALSE,2
d2fc467b888564b08fd3b4bfc9db70a2,11,object carrying,lower,second,give,receive,TRUE,2
d2fc467b888564b08fd3b4bfc9db70a2,12,task checking,lower,second,receive,receive,FALSE,2
41bacf3620a925b221f99835f5b512eb,1,meeting place,higher,first,give,give,FALSE,2
41bacf3620a925b221f99835f5b512eb,2,gift,lower,first,receive,give,TRUE,2
41bacf3620a925b221f99835f5b512eb,3,meeting place,higher,second,give,give,FALSE,2
41bacf3620a925b221f99835f5b512eb,4,object carrying,lower,first,give,give,FALSE,2
41bacf3620a925b221f99835f5b512eb,5,song preference,equal,first,receive,give,TRUE,2
41bacf3620a925b221f99835f5b512eb,6,song preference,equal,second,give,receive,TRUE,2
41bacf3620a925b221f99835f5b512eb,7,gift,lower,second,receive,give,TRUE,2
41bacf3620a925b221f99835f5b512eb,8,meal,equal,first,give,receive,TRUE,2
41bacf3620a925b221f99835f5b512eb,9,task checking,higher,first,receive,receive,FALSE,2
41bacf3620a925b221f99835f5b512eb,10,meal,equal,second,receive,give,TRUE,2
41bacf3620a925b221f99835f5b512eb,11,task checking,higher,second,receive,receive,FALSE,2
41bacf3620a925b221f99835f5b512eb,12,object carrying,lower,second,give,give,FALSE,2
01a762f31e73a002fb646a5f50d1830a,1,gift,higher,first,receive,give,TRUE,1
01a762f31e73a002fb646a5f50d1830a,2,gift,higher,second,receive,give,TRUE,1
01a762f31e73a002fb646a5f50d1830a,3,meal,lower,first,give,receive,TRUE,1
01a762f31e73a002fb646a5f50d1830a,4,meal,lower,second,give,receive,TRUE,1
01a762f31e73a002fb646a5f50d1830a,5,meeting place,higher,first,give,give,FALSE,1
01a762f31e73a002fb646a5f50d1830a,6,meeting place,higher,second,give,receive,TRUE,1
01a762f31e73a002fb646a5f50d1830a,7,object carrying,equal,first,give,give,FALSE,1
01a762f31e73a002fb646a5f50d1830a,8,object carrying,equal,second,receive,receive,FALSE,1
01a762f31e73a002fb646a5f50d1830a,9,task checking,equal,first,receive,give,TRUE,1
01a762f31e73a002fb646a5f50d1830a,10,task checking,equal,second,give,give,FALSE,1
01a762f31e73a002fb646a5f50d1830a,11,song preference,lower,first,receive,receive,FALSE,1
01a762f31e73a002fb646a5f50d1830a,12,song preference,lower,second,receive,receive,FALSE,1
4cdeac522df6f8c7533d1edd1bda81db,1,meal,equal,first,give,receive,TRUE,2
4cdeac522df6f8c7533d1edd1bda81db,2,gift,higher,first,give,receive,TRUE,2
4cdeac522df6f8c7533d1edd1bda81db,3,gift,higher,second,give,receive,TRUE,2
4cdeac522df6f8c7533d1edd1bda81db,4,meeting place,lower,first,give,receive,TRUE,2
4cdeac522df6f8c7533d1edd1bda81db,5,song preference,higher,first,receive,receive,FALSE,2
4cdeac522df6f8c7533d1edd1bda81db,6,meal,equal,second,receive,give,TRUE,2
4cdeac522df6f8c7533d1edd1bda81db,7,object carrying,lower,first,receive,receive,FALSE,2
4cdeac522df6f8c7533d1edd1bda81db,8,song preference,higher,second,receive,give,TRUE,2
4cdeac522df6f8c7533d1edd1bda81db,9,task checking,equal,first,receive,receive,FALSE,2
4cdeac522df6f8c7533d1edd1bda81db,10,object carrying,lower,second,receive,receive,FALSE,2
4cdeac522df6f8c7533d1edd1bda81db,11,task checking,equal,second,give,give,FALSE,2
4cdeac522df6f8c7533d1edd1bda81db,12,meeting place,lower,second,give,receive,TRUE,2
54205a5aa38ef3e17e68aaed6a52a52e,1,meal,equal,first,receive,give,TRUE,2
54205a5aa38ef3e17e68aaed6a52a52e,2,object carrying,lower,first,receive,receive,FALSE,2
54205a5aa38ef3e17e68aaed6a52a52e,3,meeting place,higher,first,receive,give,TRUE,2
54205a5aa38ef3e17e68aaed6a52a52e,4,song preference,lower,first,give,give,FALSE,2
54205a5aa38ef3e17e68aaed6a52a52e,5,gift,higher,first,give,receive,TRUE,2
54205a5aa38ef3e17e68aaed6a52a52e,6,object carrying,lower,second,receive,give,TRUE,2
54205a5aa38ef3e17e68aaed6a52a52e,7,meal,equal,second,give,receive,TRUE,2
54205a5aa38ef3e17e68aaed6a52a52e,8,task checking,equal,first,give,give,FALSE,2
54205a5aa38ef3e17e68aaed6a52a52e,9,song preference,lower,second,give,receive,TRUE,2
54205a5aa38ef3e17e68aaed6a52a52e,10,gift,higher,second,give,give,FALSE,2
54205a5aa38ef3e17e68aaed6a52a52e,11,meeting place,higher,second,receive,receive,FALSE,2
54205a5aa38ef3e17e68aaed6a52a52e,12,task checking,equal,second,receive,receive,FALSE,2
e9c9a9125202921574e6c73769c73b5f,1,gift,higher,first,receive,receive,FALSE,1
e9c9a9125202921574e6c73769c73b5f,2,meeting place,equal,first,give,give,FALSE,1
e9c9a9125202921574e6c73769c73b5f,3,gift,higher,second,receive,give,TRUE,1
e9c9a9125202921574e6c73769c73b5f,4,meal,lower,first,give,receive,TRUE,1
e9c9a9125202921574e6c73769c73b5f,5,meeting place,equal,second,receive,receive,FALSE,1
e9c9a9125202921574e6c73769c73b5f,6,meal,lower,second,give,receive,TRUE,1
e9c9a9125202921574e6c73769c73b5f,7,object carrying,equal,first,receive,receive,FALSE,1
e9c9a9125202921574e6c73769c73b5f,8,task checking,higher,first,give,receive,TRUE,1
e9c9a9125202921574e6c73769c73b5f,9,object carrying,equal,second,give,give,FALSE,1
e9c9a9125202921574e6c73769c73b5f,10,song preference,lower,first,receive,receive,FALSE,1
e9c9a9125202921574e6c73769c73b5f,11,song preference,lower,second,receive,receive,FALSE,1
e9c9a9125202921574e6c73769c73b5f,12,task checking,higher,second,give,receive,TRUE,1
c28d99f1896415edcdaa0e74b944c751,1,meeting place,equal,first,receive,receive,FALSE,0
c28d99f1896415edcdaa0e74b944c751,2,meal,higher,first,give,give,FALSE,0
c28d99f1896415edcdaa0e74b944c751,3,gift,lower,first,give,receive,TRUE,0
c28d99f1896415edcdaa0e74b944c751,4,meeting place,equal,second,give,give,FALSE,0
c28d99f1896415edcdaa0e74b944c751,5,song preference,lower,first,receive,receive,FALSE,0
c28d99f1896415edcdaa0e74b944c751,6,gift,lower,second,give,receive,TRUE,0
c28d99f1896415edcdaa0e74b944c751,7,task checking,higher,first,receive,give,TRUE,0
c28d99f1896415edcdaa0e74b944c751,8,meal,higher,second,give,receive,TRUE,0
c28d99f1896415edcdaa0e74b944c751,9,song preference,lower,second,receive,give,TRUE,0
c28d99f1896415edcdaa0e74b944c751,10,task checking,higher,second,receive,receive,FALSE,0
c28d99f1896415edcdaa0e74b944c751,11,object carrying,equal,first,give,give,FALSE,0
c28d99f1896415edcdaa0e74b944c751,12,object carrying,equal,second,receive,receive,FALSE,0
01869295239e76e3c576923ec9a65045,1,task checking,higher,first,receive,give,TRUE,2
01869295239e76e3c576923ec9a65045,2,task checking,higher,second,receive,give,TRUE,2
01869295239e76e3c576923ec9a65045,3,gift,equal,first,receive,receive,FALSE,2
01869295239e76e3c576923ec9a65045,4,gift,equal,second,give,receive,TRUE,2
01869295239e76e3c576923ec9a65045,5,meeting place,equal,first,give,give,FALSE,2
01869295239e76e3c576923ec9a65045,6,meeting place,equal,second,receive,give,TRUE,2
01869295239e76e3c576923ec9a65045,7,meal,lower,first,receive,receive,FALSE,2
01869295239e76e3c576923ec9a65045,8,object carrying,lower,first,give,receive,TRUE,2
01869295239e76e3c576923ec9a65045,9,song preference,higher,first,give,give,FALSE,2
01869295239e76e3c576923ec9a65045,10,meal,lower,second,receive,give,TRUE,2
01869295239e76e3c576923ec9a65045,11,object carrying,lower,second,give,receive,TRUE,2
01869295239e76e3c576923ec9a65045,12,song preference,higher,second,give,receive,TRUE,2
03c22d7d609474c94b57385098245c06,1,gift,lower,first,receive,give,TRUE,2
03c22d7d609474c94b57385098245c06,2,gift,lower,second,receive,give,TRUE,2
03c22d7d609474c94b57385098245c06,3,meal,lower,first,give,receive,TRUE,2
03c22d7d609474c94b57385098245c06,4,meeting place,equal,first,receive,give,TRUE,2
03c22d7d609474c94b57385098245c06,5,object carrying,higher,first,receive,receive,FALSE,2
03c22d7d609474c94b57385098245c06,6,song preference,higher,first,give,give,FALSE,2
03c22d7d609474c94b57385098245c06,7,object carrying,higher,second,receive,give,TRUE,2
03c22d7d609474c94b57385098245c06,8,song preference,higher,second,give,give,FALSE,2
03c22d7d609474c94b57385098245c06,9,meal,lower,second,give,receive,TRUE,2
03c22d7d609474c94b57385098245c06,10,meeting place,equal,second,give,give,FALSE,2
03c22d7d609474c94b57385098245c06,11,task checking,equal,first,give,give,FALSE,2
03c22d7d609474c94b57385098245c06,12,task checking,equal,second,receive,give,TRUE,2
83c1baa44bb96267bf657dbdf6639dc3,1,object carrying,lower,first,receive,give,TRUE,2
83c1baa44bb96267bf657dbdf6639dc3,2,meeting place,higher,first,receive,receive,FALSE,2
83c1baa44bb96267bf657dbdf6639dc3,3,gift,higher,first,give,give,FALSE,2
83c1baa44bb96267bf657dbdf6639dc3,4,meal,equal,first,receive,give,TRUE,2
83c1baa44bb96267bf657dbdf6639dc3,5,meal,equal,second,give,receive,TRUE,2
83c1baa44bb96267bf657dbdf6639dc3,6,meeting place,higher,second,receive,give,TRUE,2
83c1baa44bb96267bf657dbdf6639dc3,7,task checking,lower,first,give,give,FALSE,2
83c1baa44bb96267bf657dbdf6639dc3,8,song preference,equal,first,give,receive,TRUE,2
83c1baa44bb96267bf657dbdf6639dc3,9,object carrying,lower,second,receive,receive,FALSE,2
83c1baa44bb96267bf657dbdf6639dc3,10,task checking,lower,second,give,receive,TRUE,2
83c1baa44bb96267bf657dbdf6639dc3,11,song preference,equal,second,receive,give,TRUE,2
83c1baa44bb96267bf657dbdf6639dc3,12,gift,higher,second,give,receive,TRUE,2
97202234bb7d0283807fe4be110c0a2a,1,meeting place,higher,first,receive,give,TRUE,1
97202234bb7d0283807fe4be110c0a2a,2,task checking,equal,first,give,give,FALSE,1
