subject_id,trial_num,scenario_id,partner_status,time,partner_choice,participant_choice,coordination,passed_attention_checks
6b689f1f2e3eaf30d348cdabf61c0368,7,song preference,equal,first,give,give,FALSE,2
6b689f1f2e3eaf30d348cdabf61c0368,8,meeting place,lower,second,receive,give,TRUE,2
6b689f1f2e3eaf30d348cdabf61c0368,9,song preference,equal,second,receive,receive,FALSE,2
6b689f1f2e3eaf30d348cdabf61c0368,10,object carrying,higher,second,receive,receive,FALSE,2
6b689f1f2e3eaf30d348cdabf61c0368,11,task checking,equal,first,receive,give,TRUE,2
6b689f1f2e3eaf30d348cdabf61c0368,12,task checking,equal,second,give,receive,TRUE,2
cd10248259a026b13316b846cf56fada,1,gift,equal,first,receive,receive,FALSE,2
cd10248259a026b13316b846cf56fada,2,meal,higher,first,receive,receive,FALSE,2
cd10248259a026b13316b846cf56fada,3,meal,higher,second,receive,give,TRUE,2
cd10248259a026b13316b846cf56fada,4,object carrying,higher,first,give,give,FALSE,2
cd10248259a026b13316b846cf56fada,5,task checking,lower,first,receive,receive,FALSE,2
cd10248259a026b13316b846cf56fada,6,gift,equal,second,give,give,FALSE,2
cd10248259a026b13316b846cf56fada,7,meeting place,lower,first,give,give,FALSE,2
cd10248259a026b13316b846cf56fada,8,song preference,equal,first,give,receive,TRUE,2
cd10248259a026b13316b846cf56fada,9,song preference,equal,second,receive,give,TRUE,2
cd10248259a026b13316b846cf56fada,10,task checking,lower,second,receive,give,TRUE,2
cd10248259a026b13316b846cf56fada,11,object carrying,higher,second,give,receive,TRUE,2
cd10248259a026b13316b846cf56fada,12,meeting place,lower,second,give,receive,TRUE,2
3bc526a9ce163fd8cb2d0487e28b9368,1,object carrying,lower,first,give,give,FALSE,2
3bc526a9ce163fd8cb2d0487e28b9368,2,task checking,higher,first,receive,receive,FALSE,2
3bc526a9ce163fd8cb2d0487e28b9368,3,meal,lower,first,receive,receive,FALSE,2
3bc526a9ce163fd8cb2d0487e28b9368,4,meal,lower,second,receive,give,TRUE,2
3bc526a9ce163fd8cb2d0487e28b9368,5,object carrying,lower,second,give,give,FALSE,2
3bc526a9ce163fd8cb2d0487e28b9368,6,song preference,higher,first,give,give,FALSE,2
3bc526a9ce163fd8cb2d0487e28b9368,7,task checking,higher,second,receive,give,TRUE,2
3bc526a9ce163fd8cb2d0487e28b9368,8,song preference,higher,second,give,give,FALSE,2
3bc526a9ce163fd8cb2d0487e28b9368,9,meeting place,equal,first,give,give,FALSE,2
3bc526a9ce163fd8cb2d0487e28b9368,10,meeting place,equal,second,receive,give,TRUE,2
3bc526a9ce163fd8cb2d0487e28b9368,11,gift,equal,first,receive,give,TRUE,2
3bc526a9ce163fd8cb2d0487e28b9368,12,gift,equal,second,give,receive,TRUE,2
affc2c5e9eac70cd0b796832edcb4ce6,1,song preference,equal,first,give,receive,TRUE,2
affc2c5e9eac70cd0b796832edcb4ce6,2,meeting place,lower,first,give,give,FALSE,2
affc2c5e9eac70cd0b796832edcb4ce6,3,meeting place,lower,second,give,receive,TRUE,2
affc2c5e9eac70cd0b796832edcb4ce6,4,meal,higher,first,receive,give,TRUE,2
affc2c5e9eac70cd0b796832edcb4ce6,5,object carrying,higher,first,give,give,FALSE,2
affc2c5e9eac70cd0b796832edcb4ce6,6,meal,higher,second,receive,receive,FALSE,2
affc2c5e9eac70cd0b796832edcb4ce6,7,object carrying,higher,second,give,receive,TRUE,2
affc2c5e9eac70cd0b796832edcb4ce6,8,song preference,equal,second,receive,give,TRUE,2
affc2c5e9eac70cd0b796832edcb4ce6,9,gift,equal,first,receive,receive,FALSE,2
affc2c5e9eac70cd0b796832edcb4ce6,10,task checking,lower,first,receive,receive,FALSE,2
affc2c5e9eac70cd0b796832edcb4ce6,11,task checking,lower,second,receive,receive,FALSE,2
affc2c5e9eac70cd0b796832edcb4ce6,12,gift,equal,second,give,receive,TRUE,2
6dad65107bd6617f8f15b6960f627aeb,1,task checking,equal,first,receive,receive,FALSE,1
6dad65107bd6617f8f15b6960f627aeb,2,object carrying,equal,first,give,give,FALSE,1
6dad65107bd6617f8f15b6960f627aeb,3,gift,higher,first,give,give,FALSE,1
6dad65107bd6617f8f15b6960f627aeb,4,meeting place,lower,first,receive,give,TRUE,1
6dad65107bd6617f8f15b6960f627aeb,5,object carrying,equal,second,receive,receive,FALSE,1
6dad65107bd6617f8f15b6960f627aeb,6,gift,higher,second,give,receive,TRUE,1
6dad65107bd6617f8f15b6960f627aeb,7,meal,higher,first,receive,receive,FALSE,1
6dad65107bd6617f8f15b6960f627aeb,8,task checking,equal,second,give,give,FALSE,1
6dad65107bd6617f8f15b6960f627aeb,9,song preference,lower,first,give,give,FALSE,1
6dad65107bd6617f8f15b6960f627aeb,10,meal,higher,second,receive,give,TRUE,1
6dad65107bd6617f8f15b6960f627aeb,11,meeting place,lower,second,receive,give,TRUE,1
6dad65107bd6617f8f15b6960f627aeb,12,song preference,lower,second,give,receive,TRUE,1
a7dc263c7bbfad4a0710b8a0b079c04c,1,meeting place,higher,first,give,receive,TRUE,2
a7dc263c7bbfad4a0710b8a0b079c04c,2,gift,lower,first,receive,give,TRUE,2
a7dc263c7bbfad4a0710b8a0b079c04c,3,song preference,lower,first,give,receive,TRUE,2
a7dc263c7bbfad4a0710b8a0b079c04c,4,meal,equal,first,give,receive,TRUE,2
a7dc263c7bbfad4a0710b8a0b079c04c,5,song preference,lower,second,give,receive,TRUE,2
a7dc263c7bbfad4a0710b8a0b079c04c,6,meeting place,higher,second,give,receive,TRUE,2
a7dc263c7bbfad4a0710b8a0b079c04c,7,gift,lower,second,receive,receive,FALSE,2
a7dc263c7bbfad4a0710b8a0b079c04c,8,object carrying,higher,first,receive,give,TRUE,2
a7dc263c7bbfad4a0710b8a0b079c04c,9,object carrying,higher,second,receive,give,TRUE,2
a7dc263c7bbfad4a0710b8a0b079c04c,10,task checking,equal,first,receive,give,TRUE,2
a7dc263c7bbfad4a0710b8a0b079c04c,11,task checking,equal,second,give,give,FALSE,2
a7dc263c7bbfad4a0710b8a0b079c04c,12,meal,equal,second,receive,give,TRUE,2
3bc81e77c14456620e50848bd4a41be8,1,song preference,equal,first,receive,give,TRUE,1
3bc81e77c14456620e50848bd4a41be8,2,gift,lower,first,give,give,FALSE,1
3bc81e77c14456620e50848bd4a41be8,3,meal,higher,first,give,give,FALSE,1
3bc81e77c14456620e50848bd4a41be8,4,meal,higher,second,give,receive,TRUE,1
3bc81e77c14456620e50848bd4a41be8,5,meeting place,equal,first,give,give,FALSE,1
3bc81e77c14456620e50848bd4a41be8,6,meeting place,equal,second,receive,receive,FALSE,1
3bc81e77c14456620e50848bd4a41be8,7,gift,lower,second,give,receive,TRUE,1
3bc81e77c14456620e50848bd4a41be8,8,object carrying,lower,first,receive,receive,FALSE,1
3bc81e77c14456620e50848bd4a41be8,9,object carrying,lower,second,receive,give,TRUE,1
3bc81e77c14456620e50848bd4a41be8,10,task checking,higher,first,receive,receive,FALSE,1
3bc81e77c14456620e50848bd4a41be8,11,song preference,equal,second,give,give,FALSE,1
3bc81e77c14456620e50848bd4a41be8,12,task checking,higher,second,receive,give,TRUE,1
4d16847ea91d61518fd99987c007e407,1,meal,lower,first,receive,receive,FALSE,2
4d16847ea91d61518fd99987c007e407,2,object carrying,higher,first,receive,give,TRUE,2
4d16847ea91d61518fd99987c007e407,3,gift,equal,first,give,receive,TRUE,2
4d16847ea91d61518fd99987c007e407,4,gift,equal,second,receive,receive,FALSE,2
4d16847ea91d61518fd99987c007e407,5,meeting place,equal,first,receive,receive,FALSE,2
4d16847ea91d61518fd99987c007e407,6,song preference,lower,first,give,receive,TRUE,2
4d16847ea91d61518fd99987c007e407,7,song preference,lower,second,give,receive,TRUE,2
4d16847ea91d61518fd99987c007e407,8,object carrying,higher,second,receive,give,TRUE,2
4d16847ea91d61518fd99987c007e407,9,meeting place,equal,second,give,give,FALSE,2
4d16847ea91d61518fd99987c007e407,10,task checking,higher,first,give,receive,TRUE,2
4d16847ea91d61518fd99987c007e407,11,meal,lower,second,receive,give,TRUE,2
4d16847ea91d61518fd99987c007e407,12,task checking,higher,second,give,receive,TRUE,2
7b354d226c8844c7b15b3bf0259ed77b,1,gift,equal,first,receive,give,TRUE,2
7b354d226c8844c7b15b3bf0259ed77b,2,gift,equal,second,give,receive,TRUE,2
7b354d226c8844c7b15b3bf0259ed77b,3,object carrying,higher,first,receive,give,TRUE,2
7b354d226c8844c7b15b3bf0259ed77b,4,meal,higher,first,give,give,FALSE,2
7b354d226c8844c7b15b3bf0259ed77b,5,song preference,equal,first,give,give,FALSE,2
7b354d226c8844c7b15b3bf0259ed77b,6,song preference,equal,second,receive,receive,FALSE,2
7b354d226c8844c7b15b3bf0259ed77b,7,meeting place,lower,first,receive,receive,FALSE,2
7b354d226c8844c7b15b3bf0259ed77b,8,task checking,lower,first,give,give,FALSE,2
7b354d226c8844c7b15b3bf0259ed77b,9,object carrying,higher,second,receive,receive,FALSE,2
7b354d226c8844c7b15b3bf0259ed77b,10,task checking,lower,second,give,receive,TRUE,2
7b354d226c8844c7b15b3bf0259ed77b,11,meeting place,lower,second,receive,give,TRUE,2
7b354d226c8844c7b15b3bf0259ed77b,12,meal,higher,second,give,receive,TRUE,2
eede2584f377c89cf960e8acaf48814f,1,gift,lower,first,receive,receive,FALSE,1
eede2584f377c89cf960e8acaf48814f,2,task checking,equal,first,give,give,FALSE,1
eede2584f377c89cf960e8acaf48814f,3,song preference,higher,first,give,give,FALSE,1
eede2584f377c89cf960e8acaf48814f,4,meeting place,higher,first,receive,give,TRUE,1
eede2584f377c89cf960e8acaf48814f,5,gift,lower,second,receive,give,TRUE,1
eede2584f377c89cf960e8acaf48814f,6,object carrying,lower,first,give,give,FALSE,1
eede2584f377c89cf960e8acaf48814f,7,meal,equal,first,receive,receive,FALSE,1
eede2584f377c89cf960e8acaf48814f,8,song preference,higher,second,give,give,FALSE,1
eede2584f377c89cf960e8acaf48814f,9,meal,equal,second,give,give,FALSE,1
eede2584f377c89cf960e8acaf48814f,10,object carrying,lower,second,give,receive,TRUE,1
eede2584f377c89cf960e8acaf48814f,11,task checking,equal,second,receive,receive,FALSE,1
eede2584f377c89cf960e8acaf48814f,12,meeting place,higher,second,receive,give,TRUE,1
b2ee1a97ec698c1373b26a766b3c9a3e,1,object carrying,equal,first,give,give,FALSE,1
b2ee1a97ec698c1373b26a766b3c9a3e,2,gift,higher,first,give,give,FALSE,1
b2ee1a97ec698c1373b26a766b3c9a3e,3,gift,higher,second,give,receive,TRUE,1
b2ee1a97ec698c1373b26a766b3c9a3e,4,song preference,higher,first,receive,receive,FALSE,1
b2ee1a97ec698c1373b26a766b3c9a3e,5,meal,lower,first,receive,give,TRUE,1
b2ee1a97ec698c1373b26a766b3c9a3e,6,object carrying,equal,second,receive,receive,FALSE,1
b2ee1a97ec698c1373b26a766b3c9a3e,7,meeting place,lower,first,give,receive,TRUE,1
b2ee1a97ec698c1373b26a766b3c9a3e,8,song preference,higher,second,receive,receive,FALSE,1
b2ee1a97ec698c1373b26a766b3c9a3e,9,meeting place,lower,second,give,give,FALSE,1
b2ee1a97ec698c1373b26a766b3c9a3e,10,task checking,equal,first,receive,give,TRUE,1
b2ee1a97ec698c1373b26a766b3c9a3e,11,meal,lower,second,receive,give,TRUE,1
b2ee1a97ec698c1373b26a766b3c9a3e,12,task checking,equal,second,give,receive,TRUE,1
79c1b257f65ffa1824ef30efa940e76d,1,meeting place,lower,first,receive,receive,FALSE,2
79c1b257f65ffa1824ef30efa940e76d,2,song preference,equal,first,give,give,FALSE,2
79c1b257f65ffa1824ef30efa940e76d,3,gift,lower,first,give,give,FALSE,2
79c1b257f65ffa1824ef30efa940e76d,4,meal,higher,first,give,give,FALSE,2
79c1b257f65ffa1824ef30efa940e76d,5,song preference,equal,second,receive,receive,FALSE,2
79c1b257f65ffa1824ef30efa940e76d,6,gift,lower,second,give,give,FALSE,2
79c1b257f65ffa1824ef30efa940e76d,7,meal,higher,second,give,give,FALSE,2
79c1b257f65ffa1824ef30efa940e76d,8,task checking,equal,first,receive,receive,FALSE,2
79c1b257f65ffa1824ef30efa940e76d,9,meeting place,lower,second,receive,receive,FALSE,2
79c1b257f65ffa1824ef30efa940e76d,10,task checking,equal,second,give,give,FALSE,2
79c1b257f65ffa1824ef30efa940e76d,11,object carrying,higher,first,receive,receive,FALSE,2
79c1b257f65ffa1824ef30efa940e76d,12,object carrying,higher,second,receive,give,TRUE,2
e9ee9d4da44c1400109fd66a8ce69c1d,1,meal,equal,first,give,give,FALSE,2
e9ee9d4da44c1400109fd66a8ce69c1d,2,gift,lower,first,receive,give,TRUE,2
e9ee9d4da44c1400109fd66a8ce69c1d,3,meeting place,lower,first,give,give,FALSE,2
e9ee9d4da44c1400109fd66a8ce69c1d,4,song preference,higher,first,receive,give,TRUE,2
e9ee9d4da44c1400109fd66a8ce69c1d,5,song preference,higher,second,receive,receive,FALSE,2
e9ee9d4da44c1400109fd66a8ce69c1d,6,task checking,equal,first,receive,give,TRUE,2
e9ee9d4da44c1400109fd66a8ce69c1d,7,meal,equal,second,receive,receive,FALSE,2
e9ee9d4da44c1400109fd66a8ce69c1d,8,object carrying,higher,first,give,give,FALSE,2
e9ee9d4da44c1400109fd66a8ce69c1d,9,gift,lower,second,receive,receive,FALSE,2
e9ee9d4da44c1400109fd66a8ce69c1d,10,object carrying,higher,second,give,give,FALSE,2
e9ee9d4da44c1400109fd66a8ce69c1d,11,task checking,equal,second,give,receive,TRUE,2
e9ee9d4da44c1400109fd66a8ce69c1d,12,meeting place,lower,second,give,give,FALSE,2
b4ca9f158da1d596c6ff084196e85efe,1,gift,equal,first,give,receive,TRUE,2
b4ca9f158da1d596c6ff084196e85efe,2,song preference,higher,first,receive,give,TRUE,2
b4ca9f158da1d596c6ff084196e85efe,3,gift,equal,second,receive,give,TRUE,2
b4ca9f158da1d596c6ff084196e85efe,4,object carrying,lower,first,give,give,FALSE,2
b4ca9f158da1d596c6ff084196e85efe,5,task checking,higher,first,give,receive,TRUE,2
b4ca9f158da1d596c6ff084196e85efe,6,object carrying,lower,second,give,give,FALSE,2
b4ca9f158da1d596c6ff084196e85efe,7,song preference,higher,second,receive,give,TRUE,2
b4ca9f158da1d596c6ff084196e85efe,8,meeting place,equal,first,receive,give,TRUE,2
b4ca9f158da1d596c6ff084196e85efe,9,meeting place,equal,second,give,give,FALSE,2
b4ca9f158da1d596c6ff084196e85efe,10,task checking,higher,second,give,receive,TRUE,2
b4ca9f158da1d596c6ff084196e85efe,11,meal,lower,first,receive,receive,FALSE,2
b4ca9f158da1d596c6ff084196e85efe,12,meal,lower,second,receive,receive,FALSE,2
169d4b8322d002d7057ff4cf41b05b21,1,meal,higher,first,receive,receive,FALSE,2
169d4b8322d002d7057ff4cf41b05b21,2,meal,higher,second,receive,give,TRUE,2
169d4b8322d002d7057ff4cf41b05b21,3,gift,equal,first,give,give,FALSE,2
169d4b8322d002d7057ff4cf41b05b21,4,gift,equal,second,receive,give,TRUE,2
169d4b8322d002d7057ff4cf41b05b21,5,object carrying,higher,first,give,give,FALSE,2
169d4b8322d002d7057ff4cf41b05b21,6,meeting place,equal,first,receive,give,TRUE,2
169d4b8322d002d7057ff4cf41b05b21,7,task checking,lower,first,give,give,FALSE,2
169d4b8322d002d7057ff4cf41b05b21,8,song preference,lower,first,receive,give,TRUE,2
169d4b8322d002d7057ff4cf41b05b21,9,song preference,lower,second,receive,give,TRUE,2
169d4b8322d002d7057ff4cf41b05b21,10,object carrying,higher,second,give,give,FALSE,2
169d4b8322d002d7057ff4cf41b05b21,11,task checking,lower,second,give,give,FALSE,2
169d4b8322d002d7057ff4cf41b05b21,12,meeting place,equal,second,give,give,FALSE,2
6927891537af2483050786629294fa75,1,object carrying,equal,first,receive,receive,FALSE,2
6927891537af2483050786629294fa75,2,meeting place,lower,first,receive,receive,FALSE,2
6927891537af2483050786629294fa75,3,meal,equal,first,give,receive,TRUE,2
6927891537af2483050786629294fa75,4,gift,higher,first,give,give,FALSE,2
6927891537af2483050786629294fa75,5,meeting place,lower,second,receive,give,TRUE,2
6927891537af2483050786629294fa75,6,meal,equal,second,receive,give,TRUE,2
6927891537af2483050786629294fa75,7,song preference,higher,first,receive,give,TRUE,2
6927891537af2483050786629294fa75,8,song preference,higher,second,receive,give,TRUE,2
6927891537af2483050786629294fa75,9,object carrying,equal,second,give,give,FALSE,2
6927891537af2483050786629294fa75,10,gift,higher,second,give,receive,TRUE,2
6927891537af2483050786629294fa75,11,task checking,lower,first,give,receive,TRUE,2
6927891537af2483050786629294fa75,12,task checking,lower,second,give,receive,TRUE,2
03e37d9a8307bf5f38651efa7cb0a69c,1,gift,higher,first,give,receive,TRUE,2
03e37d9a8307bf5f38651efa7cb0a69c,2,gift,higher,second,give,give,FALSE,2
03e37d9a8307bf5f38651efa7cb0a69c,3,meeting place,lower,first,receive,give,TRUE,2
03e37d9a8307bf5f38651efa7cb0a69c,4,meal,higher,first,receive,give,TRUE,2
03e37d9a8307bf5f38651efa7cb0a69c,5,meeting place,lower,second,receive,give,TRUE,2
03e37d9a8307bf5f38651efa7cb0a69c,6,object carrying,lower,first,give,give,FALSE,2
03e37d9a8307bf5f38651efa7cb0a69c,7,song preference,equal,first,receive,give,TRUE,2
03e37d9a8307bf5f38651efa7cb0a69c,8,task checking,equal,first,give,give,FALSE,2
03e37d9a8307bf5f38651efa7cb0a69c,9,task checking,equal,second,receive,receive,FALSE,2
03e37d9a8307bf5f38651efa7cb0a69c,10,meal,higher,second,receive,give,TRUE,2
03e37d9a8307bf5f38651efa7cb0a69c,11,object carrying,lower,second,give,receive,TRUE,2
03e37d9a8307bf5f38651efa7cb0a69c,12,song preference,equal,second,give,receive,TRUE,2
d21eb9aab168048bd725421c80276628,1,object carrying,lower,first,receive,receive,FALSE,2
d21eb9aab168048bd725421c80276628,2,gift,lower,first,give,give,FALSE,2
d21eb9aab168048bd725421c80276628,3,meeting place,higher,first,receive,give,TRUE,2
d21eb9aab168048bd725421c80276628,4,meeting place,higher,second,receive,give,TRUE,2
d21eb9aab168048bd725421c80276628,5,meal,higher,first,give,give,FALSE,2
d21eb9aab168048bd725421c80276628,6,object carrying,lower,second,receive,give,TRUE,2
d21eb9aab168048bd725421c80276628,7,song preference,equal,first,receive,give,TRUE,2
d21eb9aab168048bd725421c80276628,8,song preference,equal,second,give,receive,TRUE,2
d21eb9aab168048bd725421c80276628,9,meal,higher,second,give,receive,TRUE,2
d21eb9aab168048bd725421c80276628,10,gift,lower,second,give,give,FALSE,2
d21eb9aab168048bd725421c80276628,11,task checking,equal,first,give,give,FALSE,2
d21eb9aab168048bd725421c80276628,12,task checking,equal,second,receive,receive,FALSE,2
2592baf6005bec1fdc6b3beba2448474,1,meeting place,higher,first,receive,give,TRUE,2
2592baf6005bec1fdc6b3beba2448474,2,meeting place,higher,second,receive,give,TRUE,2
2592baf6005bec1fdc6b3beba2448474,3,object carrying,lower,first,give,give,FALSE,2
2592baf6005bec1fdc6b3beba2448474,4,meal,equal,first,receive,give,TRUE,2
2592baf6005bec1fdc6b3beba2448474,5,object carrying,lower,second,give,receive,TRUE,2
2592baf6005bec1fdc6b3beba2448474,6,gift,lower,first,receive,receive,FALSE,2
2592baf6005bec1fdc6b3beba2448474,7,meal,equal,second,give,give,FALSE,2
2592baf6005bec1fdc6b3beba2448474,8,gift,lower,second,receive,give,TRUE,2
2592baf6005bec1fdc6b3beba2448474,9,song preference,equal,first,give,receive,TRUE,2
2592baf6005bec1fdc6b3beba2448474,10,task checking,higher,first,give,give,FALSE,2
2592baf6005bec1fdc6b3beba2448474,11,song preference,equal,second,receive,give,TRUE,2
2592baf6005bec1fdc6b3beba2448474,12,task checking,higher,second,give,receive,TRUE,2
670f4e16f88bbcead6b27014f5823c32,1,meeting place,higher,first,receive,give,TRUE,2
670f4e16f88bbcead6b27014f5823c32,2,task checking,lower,first,give,give,FALSE,2
670f4e16f88bbcead6b27014f5823c32,3,song preference,higher,first,give,give,FALSE,2
670f4e16f88bbcead6b27014f5823c32,4,song preference,higher,second,give,receive,TRUE,2
670f4e16f88bbcead6b27014f5823c32,5,meeting place,higher,second,receive,receive,FALSE,2
670f4e16f88bbcead6b27014f5823c32,6,meal,equal,first,receive,give,TRUE,2
670f4e16f88bbcead6b27014f5823c32,7,task checking,lower,second,give,receive,TRUE,2
670f4e16f88bbcead6b27014f5823c32,8,gift,equal,first,give,give,FALSE,2
670f4e16f88bbcead6b27014f5823c32,9,object carrying,lower,first,receive,give,TRUE,2
670f4e16f88bbcead6b27014f5823c32,10,object carrying,lower,second,receive,give,TRUE,2
670f4e16f88bbcead6b27014f5823c32,11,meal,equal,second,give,give,FALSE,2
670f4e16f88bbcead6b27014f5823c32,12,gift,equal,second,receive,receive,FALSE,2
45ed6d09aa86ff7cbd10731d47d186c1,1,meeting place,higher,first,give,give,FALSE,1
45ed6d09aa86ff7cbd10731d47d186c1,2,meal,lower,first,give,receive,TRUE,1
45ed6d09aa86ff7cbd10731d47d186c1,3,meeting place,higher,second,give,receive,TRUE,1
45ed6d09aa86ff7cbd10731d47d186c1,4,gift,equal,first,receive,receive,FALSE,1
45ed6d09aa86ff7cbd10731d47d186c1,5,meal,lower,second,give,receive,TRUE,1
45ed6d09aa86ff7cbd10731d47d186c1,6,task checking,equal,first,give,give,FALSE,1
45ed6d09aa86ff7cbd10731d47d186c1,7,gift,equal,second,give,give,FALSE,1
45ed6d09aa86ff7cbd10731d47d186c1,8,song preference,higher,first,receive,give,TRUE,1
45ed6d09aa86ff7cbd10731d47d186c1,9,object carrying,lower,first,receive,give,TRUE,1
45ed6d09aa86ff7cbd10731d47d186c1,10,object carrying,lower,second,receive,give,TRUE,1
45ed6d09aa86ff7cbd10731d47d186c1,11,song preference,higher,second,receive,give,TRUE,1
45ed6d09aa86ff7cbd10731d47d186c1,12,task checking,equal,second,receive,receive,FALSE,1
b1ed27dc9b04e4b144abe6add0bb8c6c,1,song preference,higher,first,receive,give,TRUE,2
b1ed27dc9b04e4b144abe6add0bb8c6c,2,object carrying,lower,first,give,receive,TRUE,2
b1ed27dc9b04e4b144abe6add0bb8c6c,3,object carrying,lower,second,give,receive,TRUE,2
b1ed27dc9b04e4b144abe6add0bb8c6c,4,meeting place,lower,first,receive,receive,FALSE,2
b1ed27dc9b04e4b144abe6add0bb8c6c,5,gift,equal,first,give,give,FALSE,2
b1ed27dc9b04e4b144abe6add0bb8c6c,6,song preference,higher,second,receive,give,TRUE,2
b1ed27dc9b04e4b144abe6add0bb8c6c,7,task checking,higher,first,give,receive,TRUE,2
b1ed27dc9b04e4b144abe6add0bb8c6c,8,gift,equal,second,receive,receive,FALSE,2
b1ed27dc9b04e4b144abe6add0bb8c6c,9,meal,equal,first,receive,give,TRUE,2
b1ed27dc9b04e4b144abe6add0bb8c6c,10,meal,equal,second,give,give,FALSE,2
b1ed27dc9b04e4b144abe6add0bb8c6c,11,task checking,higher,second,give,receive,TRUE,2
b1ed27dc9b04e4b144abe6add0bb8c6c,12,meeting place,lower,second,receive,give,TRUE,2
c4413f6979b83c24b474f01cc85e352d,1,object carrying,lower,first,receive,give,TRUE,2
c4413f6979b83c24b474f01cc85e352d,2,meal,equal,first,receive,give,TRUE,2
c4413f6979b83c24b474f01cc85e352d,3,meeting place,lower,first,give,give,FALSE,2
c4413f6979b83c24b474f01cc85e352d,4,gift,equal,first,give,give,FALSE,2
c4413f6979b83c24b474f01cc85e352d,5,meal,equal,second,give,give,FALSE,2
c4413f6979b83c24b474f01cc85e352d,6,song preference,higher,first,receive,receive,FALSE,2
c4413f6979b83c24b474f01cc85e352d,7,object carrying,lower,second,receive,give,TRUE,2
c4413f6979b83c24b474f01cc85e352d,8,song preference,higher,second,receive,give,TRUE,2
c4413f6979b83c24b474f01cc85e352d,9,gift,equal,second,receive,receive,FALSE,2
c4413f6979b83c24b474f01cc85e352d,10,meeting place,lower,second,give,receive,TRUE,2
c4413f6979b83c24b474f01cc85e352d,11,task checking,higher,first,give,give,FALSE,2
c4413f6979b83c24b474f01cc85e352d,12,task checking,higher,second,give,receive,TRUE,2
86bcc9bbc5b35ead5efe2227a28c5db1,1,task checking,lower,first,give,give,FALSE,2
86bcc9bbc5b35ead5efe2227a28c5db1,2,object carrying,higher,first,receive,give,TRUE,2
86bcc9bbc5b35ead5efe2227a28c5db1,3,meeting place,equal,first,receive,give,TRUE,2
86bcc9bbc5b35ead5efe2227a28c5db1,4,meeting place,equal,second,give,give,FALSE,2
86bcc9bbc5b35ead5efe2227a28c5db1,5,gift,equal,first,give,give,FALSE,2
86bcc9bbc5b35ead5efe2227a28c5db1,6,meal,higher,first,give,give,FALSE,2
86bcc9bbc5b35ead5efe2227a28c5db1,7,gift,equal,second,receive,receive,FALSE,2
86bcc9bbc5b35ead5efe2227a28c5db1,8,object carrying,higher,second,receive,receive,FALSE,2
86bcc9bbc5b35ead5efe2227a28c5db1,9,task checking,lower,second,give,receive,TRUE,2
86bcc9bbc5b35ead5efe2227a28c5db1,10,song preference,lower,first,receive,give,TRUE,2
86bcc9bbc5b35ead5efe2227a28c5db1,11,meal,higher,second,give,give,FALSE,2
86bcc9bbc5b35ead5efe2227a28c5db1,12,song preference,lower,second,receive,receive,FALSE,2
895351e823138d44b29d347330bcf9f8,1,song preference,higher,first,give,give,FALSE,2
895351e823138d44b29d347330bcf9f8,2,gift,equal,first,give,receive,TRUE,2
895351e823138d44b29d347330bcf9f8,3,song preference,higher,second,give,receive,TRUE,2
895351e823138d44b29d347330bcf9f8,4,gift,equal,second,receive,receive,FALSE,2
895351e823138d44b29d347330bcf9f8,5,task checking,equal,first,receive,give,TRUE,2
895351e823138d44b29d347330bcf9f8,6,meeting place,higher,first,receive,receive,FALSE,2
895351e823138d44b29d347330bcf9f8,7,meeting place,higher,second,receive,give,TRUE,2
895351e823138d44b29d347330bcf9f8,8,meal,lower,first,receive,give,TRUE,2
895351e823138d44b29d347330bcf9f8,9,object carrying,lower,first,give,give,FALSE,2
895351e823138d44b29d347330bcf9f8,10,object carrying,lower,second,give,receive,TRUE,2
895351e823138d44b29d347330bcf9f8,11,meal,lower,second,receive,receive,FALSE,2
895351e823138d44b29d347330bcf9f8,12,task checking,equal,second,give,give,FALSE,2
2e8c067e0122d155498f31563f451925,1,gift,equal,first,receive,give,TRUE,1
2e8c067e0122d155498f31563f451925,2,meal,higher,first,receive,give,TRUE,1
2e8c067e0122d155498f31563f451925,3,task checking,higher,first,give,receive,TRUE,1
2e8c067e0122d155498f31563f451925,4,meal,higher,second,receive,give,TRUE,1
2e8c067e0122d155498f31563f451925,5,meeting place,lower,first,receive,receive,FALSE,1
2e8c067e0122d155498f31563f451925,6,gift,equal,second,give,receive,TRUE,1
2e8c067e0122d155498f31563f451925,7,meeting place,lower,second,receive,receive,FALSE,1
2e8c067e0122d155498f31563f451925,8,task checking,higher,second,give,receive,TRUE,1
2e8c067e0122d155498f31563f451925,9,object carrying,lower,first,give,receive,TRUE,1
2e8c067e0122d155498f31563f451925,10,song preference,equal,first,give,give,FALSE,1
2e8c067e0122d155498f31563f451925,11,object carrying,lower,second,give,receive,TRUE,1
2e8c067e0122d155498f31563f451925,12,song preference,equal,second,receive,give,TRUE,1
41df1ecb28680d718859a2f814952a64,1,object carrying,higher,first,give,receive,TRUE,2
41df1ecb28680d718859a2f814952a64,2,gift,equal,first,receive,receive,FALSE,2
41df1ecb28680d718859a2f814952a64,3,task checking,lower,first,receive,give,TRUE,2
41df1ecb28680d718859a2f814952a64,4,task checking,lower,second,receive,give,TRUE,2
41df1ecb28680d718859a2f814952a64,5,meeting place,equal,first,give,give,FALSE,2
41df1ecb28680d718859a2f814952a64,6,object carrying,higher,second,give,receive,TRUE,2
